Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
TRUE,713,7,16,67,08B,1167857,1864296,2016,05-12-2016 15:50,41.78316852,-87.66012494,"(41.78316852, -87.660124944)"
FALSE,713,7,16,67,5,1167979,1866591,2016,05-12-2016 15:50,41.78946366,-87.65961172,"(41.789463655, -87.65961172)"
FALSE,2212,22,19,75,18,1166048,1830715,2016,05-12-2016 15:50,41.69105594,-87.66770956,"(41.691055942, -87.667709564)"
FALSE,711,7,20,68,5,1172651,1865442,2016,05-12-2016 15:50,41.78620893,-87.64251485,"(41.78620893, -87.642514854)"
FALSE,711,7,20,68,26,1175533,1865741,2016,05-12-2016 15:50,41.78696539,-87.63193911,"(41.786965389, -87.631939109)"
FALSE,722,7,20,68,6,1175585,1863128,2016,05-12-2016 15:50,41.77979388,-87.63182661,"(41.779793875, -87.631826613)"
FALSE,722,7,6,68,08B,1174651,1859743,2016,05-12-2016 15:50,41.77052591,-87.63535149,"(41.770525914, -87.635351487)"
FALSE,1012,10,24,29,7,1149774,1889785,2016,05-12-2016 15:50,41.85348331,-87.72576301,"(41.853483307, -87.725763009)"
FALSE,734,7,17,67,04A,1169187,1858771,2016,05-12-2016 15:50,41.76797856,-87.65540841,"(41.76797856, -87.655408413)"
FALSE,2515,25,30,19,6,1138618,1916230,2016,05-12-2016 15:50,41.92626104,-87.7660684,"(41.926261042, -87.766068398)"
FALSE,724,7,17,68,6,1169829,1859513,2016,05-12-2016 15:50,41.77000079,-87.65303368,"(41.770000791, -87.653033676)"
TRUE,2524,25,31,20,08B,1146305,1916672,2016,05-12-2016 15:50,41.92733091,-87.7378107,"(41.92733091, -87.737810697)"
FALSE,711,7,20,68,18,1172264,1867446,2016,05-12-2016 15:50,41.79171665,-87.64387486,"(41.791716651, -87.643874863)"
FALSE,912,9,11,59,04A,1163613,1880641,2016,05-12-2016 15:50,41.82811129,-87.67522602,"(41.828111292, -87.675226018)"
FALSE,923,9,14,63,14,1155934,1869724,2016,05-12-2016 15:50,41.79831157,-87.70369311,"(41.798311572, -87.703693107)"
FALSE,121,1,2,28,26,1172678,1898436,2016,05-12-2016 15:50,41.8767468,-87.64144152,"(41.876746804, -87.64144152)"
FALSE,1033,10,12,30,6,1156710,1888907,2016,05-12-2016 15:50,41.85093648,-87.70032904,"(41.850936484, -87.700329038)"
FALSE,124,1,2,28,26,1172257,1897564,2016,05-12-2016 15:50,41.87436328,-87.64301304,"(41.874363279, -87.643013039)"
FALSE,1731,17,31,16,5,1146146,1921117,2016,05-12-2016 15:50,41.93953143,-87.7382816,"(41.939531427, -87.738281596)"
FALSE,1532,15,28,25,26,1141629,1902341,2016,05-12-2016 15:50,41.88809286,-87.75534813,"(41.888092864, -87.755348129)"
TRUE,2515,25,37,19,26,1141003,1914970,2016,05-12-2016 15:50,41.92275984,-87.75733563,"(41.922759838, -87.757335626)"
FALSE,1911,19,47,4,26,1162000,1930546,2016,05-12-2016 15:50,41.96508833,-87.67974915,"(41.965088328, -87.679749145)"
FALSE,324,3,8,43,6,1188211,1856047,2016,05-12-2016 15:50,41.76007104,-87.58576423,"(41.760071039, -87.585764227)"
FALSE,821,8,14,57,6,1150934,1871470,2016,05-12-2016 15:50,41.80320189,-87.72198373,"(41.803201891, -87.72198373)"
FALSE,1522,15,29,25,5,1139982,1896657,2016,05-12-2016 15:50,41.87252552,-87.76153563,"(41.872525519, -87.761535629)"
FALSE,124,1,2,28,6,1173309,1895278,2016,05-12-2016 15:50,41.86806706,-87.63921847,"(41.868067057, -87.63921847)"
FALSE,323,3,8,69,18,1184179,1855883,2016,05-12-2016 15:50,41.75971621,-87.60054648,"(41.759716208, -87.600546479)"
FALSE,825,8,15,66,14,1159466,1862512,2016,05-12-2016 15:50,41.77844913,-87.69093811,"(41.778449132, -87.690938109)"
FALSE,1232,12,25,28,14,1168521,1895971,2016,05-12-2016 15:50,41.8700736,-87.65677598,"(41.870073596, -87.656775976)"
FALSE,823,8,15,66,08B,1157161,1861692,2016,05-12-2016 15:50,41.77624587,-87.6994106,"(41.776245872, -87.6994106)"
FALSE,1623,16,45,15,08B,1140440,1930676,2016,05-12-2016 15:50,41.96586898,-87.75901764,"(41.965868984, -87.759017637)"
FALSE,1633,16,38,15,6,1137805,1920848,2016,05-12-2016 15:50,41.93894805,-87.76894413,"(41.93894805, -87.768944129)"
FALSE,312,3,20,69,14,1180043,1861837,2016,05-12-2016 15:50,41.77615028,-87.61552262,"(41.776150283, -87.615522623)"
FALSE,814,8,23,56,18,1139925,1868768,2016,05-12-2016 15:50,41.79599493,-87.76242543,"(41.79599493, -87.762425433)"
FALSE,2511,25,36,18,26,1130243,1918840,2016,05-12-2016 15:50,41.93357111,-87.79678313,"(41.933571113, -87.796783133)"
FALSE,1023,10,28,29,7,1157932,1892551,2016,05-12-2016 15:50,41.8609112,-87.69574471,"(41.860911204, -87.695744714)"
FALSE,2533,25,37,23,08A,1146764,1909769,2016,05-12-2016 15:50,41.90837964,-87.73630063,"(41.908379638, -87.736300631)"
FALSE,634,6,21,44,6,1176702,1847271,2016,05-12-2016 15:50,41.73625535,-87.62820806,"(41.73625535, -87.62820806)"
FALSE,1834,18,42,8,6,1176302,1903096,2016,05-12-2016 15:50,41.88945317,-87.62799483,"(41.889453169, -87.627994833)"
FALSE,2222,22,21,73,6,1168771,1841752,2016,05-12-2016 15:50,41.72128504,-87.65742325,"(41.721285041, -87.65742325)"
FALSE,1621,16,45,12,6,1140736,1940981,2016,05-12-2016 15:50,41.99414127,-87.75767465,"(41.99414127, -87.75767465)"
FALSE,2524,25,30,22,18,1150086,1918338,2016,05-12-2016 15:50,41.93182966,-87.72387345,"(41.931829657, -87.723873445)"
FALSE,1115,11,28,26,18,1149528,1899708,2016,05-12-2016 15:50,41.88071796,-87.72640843,"(41.880717961, -87.726408427)"
FALSE,2514,25,30,19,7,1137888,1918295,2016,05-12-2016 15:50,41.93194085,-87.76870088,"(41.931940848, -87.768700876)"
FALSE,2222,22,21,73,14,1167973,1842799,2016,05-12-2016 15:50,41.72417532,-87.66031619,"(41.724175323, -87.66031619)"
TRUE,734,7,17,67,5,1168542,1858144,2016,05-12-2016 15:50,41.76627192,-87.65779069,"(41.766271917, -87.657790686)"
FALSE,1113,11,28,26,04A,1146567,1900601,2016,05-12-2016 15:50,41.8832254,-87.7372583,"(41.883225403, -87.737258302)"
FALSE,823,8,16,66,08B,1156300,1864672,2016,05-12-2016 15:50,41.7844408,-87.70248685,"(41.784440804, -87.70248685)"
FALSE,634,6,21,49,26,1176163,1841939,2016,05-12-2016 15:50,41.72163574,-87.6303423,"(41.721635743, -87.6303423)"
FALSE,1231,12,2,28,04A,1168402,1894845,2016,05-12-2016 15:50,41.86698634,-87.65724542,"(41.866986335, -87.657245417)"
FALSE,1922,19,32,6,5,1164194,1921293,2016,05-12-2016 15:50,41.93965145,-87.6719449,"(41.939651445, -87.671944903)"
FALSE,825,8,15,66,08A,1161333,1862817,2016,05-12-2016 15:50,41.77924762,-87.6840851,"(41.779247618, -87.684085098)"
FALSE,813,8,13,64,14,1146136,1862057,2016,05-12-2016 15:50,41.7774634,-87.73981883,"(41.777463402, -87.739818831)"
FALSE,113,1,42,32,6,1176418,1899130,2016,05-12-2016 15:50,41.87856763,-87.6276886,"(41.878567628, -87.627688599)"
TRUE,2233,22,34,75,26,1172663,1830211,2016,05-12-2016 15:50,41.68953007,-87.64350626,"(41.689530066, -87.643506256)"
FALSE,1824,18,42,8,04B,1177331,1908011,2016,05/13/2016 03:51:16 PM,41.90291689,-87.62406675,"(41.90291689, -87.624066746)"
FALSE,314,3,20,42,11,1183817,1863070,2016,05-12-2016 15:50,41.77944647,-87.60164911,"(41.779446471, -87.60164911)"
FALSE,1224,12,27,28,14,1169327,1901202,2016,05-12-2016 15:50,41.88441038,-87.65366484,"(41.884410376, -87.653664839)"
FALSE,833,8,13,65,6,1145727,1853720,2016,05-12-2016 15:50,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
FALSE,831,8,18,66,14,1158942,1857138,2016,05-12-2016 15:50,41.76371282,-87.69300582,"(41.763712816, -87.693005818)"
TRUE,1123,11,28,27,08A,1154225,1899821,2016,05-12-2016 15:50,41.8809356,-87.70915831,"(41.8809356, -87.709158314)"
FALSE,623,6,17,69,6,1176766,1852607,2016,05-12-2016 15:50,41.75089655,-87.62781331,"(41.75089655, -87.627813307)"
FALSE,324,3,5,69,08B,1185136,1857184,2016,05-12-2016 15:50,41.76326385,-87.59699831,"(41.763263853, -87.596998313)"
FALSE,1032,10,22,30,04B,1154182,1884207,2016,05-12-2016 15:50,41.83808988,-87.70973263,"(41.838089882, -87.709732633)"
FALSE,1215,12,26,24,14,1165155,1903554,2016,05-12-2016 15:50,41.8909541,-87.66891803,"(41.890954095, -87.668918026)"
FALSE,1024,10,22,30,5,1153421,1887620,2016,05-12-2016 15:50,41.8474707,-87.71243458,"(41.847470699, -87.712434582)"
FALSE,413,4,8,48,5,1188045,1844587,2016,05-12-2016 15:50,41.72862764,-87.58673702,"(41.728627641, -87.58673702)"
FALSE,434,4,10,51,26,1193859,1835673,2016,05-12-2016 15:50,41.7040264,-87.56573056,"(41.704026401, -87.565730561)"
FALSE,631,6,8,44,18,1184621,1851876,2016,05-12-2016 15:50,41.74871026,-87.59905191,"(41.748710255, -87.599051912)"
FALSE,822,8,14,63,3,1154564,1867937,2016,05-12-2016 15:50,41.79343522,-87.70876482,"(41.793435216, -87.70876482)"
FALSE,414,4,8,46,08A,1191619,1850850,2016,05-12-2016 15:50,41.74572808,-87.57344232,"(41.745728081, -87.573442315)"
FALSE,433,4,10,55,18,1197757,1819863,2016,05-12-2016 15:50,41.66054588,-87.55198212,"(41.660545875, -87.55198212)"
FALSE,634,6,21,49,5,1175427,1844563,2016,05-12-2016 15:50,41.72885281,-87.63295993,"(41.728852814, -87.632959928)"
FALSE,1834,18,42,8,3,1176735,1905086,2016,05-12-2016 15:50,41.89490405,-87.62634448,"(41.894904052, -87.626344479)"
FALSE,614,6,21,71,08B,1168095,1849042,2016,05-12-2016 15:50,41.74130441,-87.65969033,"(41.741304411, -87.659690327)"
FALSE,1115,11,28,26,18,1148412,1899086,2016,05-12-2016 15:50,41.87903271,-87.73052236,"(41.879032706, -87.730522364)"
FALSE,1121,11,27,23,18,1152839,1904444,2016,05-12-2016 15:50,41.89364913,-87.71412514,"(41.893649131, -87.714125144)"
FALSE,1935,19,43,7,6,1172570,1916727,2016,05-12-2016 15:50,41.9269407,-87.6412963,"(41.926940702, -87.641296295)"
TRUE,1522,15,29,25,08A,1141012,1899405,2016,05-12-2016 15:50,41.8800475,-87.75768632,"(41.880047495, -87.757686318)"
FALSE,1411,14,1,22,14,1159663,1917163,2016,05-12-2016 15:50,41.92841317,-87.6887118,"(41.928413173, -87.688711799)"
FALSE,1834,18,42,8,6,1177357,1903444,2016,05-12-2016 15:50,41.89038424,-87.62410992,"(41.890384236, -87.624109917)"
TRUE,1113,11,28,25,08A,1144858,1900562,2016,05-12-2016 15:50,41.88315079,-87.74353491,"(41.883150785, -87.743534907)"
FALSE,2422,24,49,1,18,1163893,1951001,2016,05-12-2016 15:50,42.0211776,-87.67220843,"(42.021177601, -87.67220843)"
FALSE,1822,18,27,8,6,1171007,1910275,2016,05-12-2016 15:50,41.90927056,-87.64722927,"(41.909270561, -87.64722927)"
FALSE,2423,24,49,1,6,1164472,1947659,2016,05-12-2016 15:50,42.01199481,-87.67017301,"(42.011994807, -87.670173006)"
FALSE,2431,24,49,1,5,1166984,1945439,2016,05-12-2016 15:50,42.00584932,-87.6609944,"(42.005849323, -87.660994398)"
FALSE,1824,18,43,8,6,1176070,1908457,2016,05-12-2016 15:50,41.90416925,-87.62868513,"(41.90416925, -87.628685126)"
FALSE,1513,15,29,25,08B,1139005,1898117,2016,05-12-2016 15:50,41.87654976,-87.7650872,"(41.876549757, -87.7650872)"
FALSE,2521,25,31,19,26,1143221,1918591,2016,05-12-2016 15:50,41.93265505,-87.74909521,"(41.932655053, -87.749095211)"
FALSE,512,5,34,49,15,1175969,1835632,2016,05-12-2016 15:50,41.7043328,-87.63124125,"(41.704332801, -87.631241254)"
FALSE,111,1,42,32,6,1176332,1901600,2016,05-12-2016 15:50,41.88534739,-87.62792982,"(41.885347387, -87.627929824)"
FALSE,835,8,18,70,08B,1158093,1851761,2016,05/13/2016 03:51:16 PM,41.74897479,-87.69626355,"(41.748974794, -87.696263553)"
FALSE,1133,11,28,27,2,1153765,1898461,2016,05-12-2016 15:50,41.87721279,-87.71088363,"(41.877212787, -87.710883629)"
FALSE,2521,25,31,19,18,1143692,1915522,2016,05-12-2016 15:50,41.92422459,-87.74744138,"(41.924224593, -87.747441381)"
FALSE,1135,11,28,28,20,1160388,1894644,2016,05-12-2016 15:50,41.8666042,-87.68667139,"(41.866604199, -87.686671389)"
FALSE,1113,11,28,25,18,1144846,1900083,2016,05-12-2016 15:50,41.88183658,-87.74359106,"(41.881836578, -87.743591059)"
FALSE,2521,25,31,19,04B,1144880,1920871,2016,05-12-2016 15:50,41.9388804,-87.74294079,"(41.938880401, -87.74294079)"
FALSE,2533,25,37,25,6,1145011,1910225,2016,05-12-2016 15:50,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
FALSE,824,8,16,63,08A,1159851,1865440,2016,05-12-2016 15:50,41.78647607,-87.68944629,"(41.78647607, -87.689446287)"
FALSE,1123,11,28,27,18,1153984,1901426,2016,05-12-2016 15:50,41.88534469,-87.71000045,"(41.88534469, -87.710000447)"
FALSE,1632,16,36,17,11,1130248,1923175,2016,05-12-2016 15:50,41.94546677,-87.79666502,"(41.945466774, -87.796665023)"
FALSE,524,5,34,53,6,1173026,1825943,2016,05-12-2016 15:50,41.67781001,-87.64230265,"(41.677810006, -87.642302645)"
FALSE,323,3,6,69,08A,1177522,1857646,2016,05-12-2016 15:50,41.7647071,-87.62489091,"(41.764707098, -87.624890909)"
TRUE,2412,24,50,2,14,1160459,1943166,2016,05-12-2016 15:50,41.99975024,-87.68506384,"(41.99975024, -87.68506384)"
FALSE,1531,15,37,25,3,1143907,1904871,2016,05-12-2016 15:50,41.89499307,-87.74691894,"(41.894993069, -87.746918939)"
FALSE,1124,11,28,27,24,1154088,1899336,2016,05-12-2016 15:50,41.87960744,-87.70967431,"(41.879607443, -87.709674313)"
FALSE,2514,25,31,19,14,1139654,1920080,2016,05-12-2016 15:50,41.93680697,-87.76216729,"(41.936806974, -87.762167287)"
FALSE,1913,19,46,3,5,1165936,1931313,2016,05-12-2016 15:50,41.96710971,-87.66525548,"(41.967109706, -87.665255481)"
FALSE,2233,22,34,49,14,1174847,1834245,2016,05-12-2016 15:50,41.7005517,-87.63539099,"(41.700551697, -87.635390985)"
FALSE,111,1,42,32,6,1176327,1901797,2016,05-12-2016 15:50,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
TRUE,1011,10,24,29,08B,1151922,1893510,2016,05/13/2016 03:51:16 PM,41.86366317,-87.717781,"(41.863663168, -87.717781003)"
FALSE,2531,25,29,25,18,1138382,1909770,2016,05-12-2016 15:50,41.90853835,-87.76709233,"(41.908538349, -87.767092328)"
FALSE,1923,19,44,6,26,1168634,1924088,2016,05-12-2016 15:50,41.94722589,-87.65554544,"(41.947225886, -87.655545441)"
FALSE,2514,25,31,19,14,1139372,1920073,2016,05-12-2016 15:50,41.93679292,-87.76320386,"(41.936792917, -87.76320386)"
FALSE,2533,25,37,25,14,1142296,1910641,2016,05-12-2016 15:50,41.91085667,-87.75269235,"(41.910856668, -87.752692351)"
FALSE,2534,25,30,23,3,1148599,1910315,2016,05-12-2016 15:50,41.90984267,-87.72954558,"(41.90984267, -87.729545576)"
FALSE,2211,22,19,72,6,1160597,1837567,2016,05-12-2016 15:50,41.7099729,-87.68747815,"(41.709972899, -87.687478152)"
FALSE,2511,25,29,19,14,1133411,1919261,2016,05/13/2016 03:51:16 PM,41.93467139,-87.78513079,"(41.93467139, -87.785130787)"
FALSE,433,4,10,55,04B,1201585,1816062,2016,05/13/2016 03:51:16 PM,41.65001944,-87.53810276,"(41.650019437, -87.538102757)"
FALSE,1653,16,41,76,6,1101811,1934419,2016,05-12-2016 15:50,41.97676298,-87.90098372,"(41.976762981, -87.900983721)"
FALSE,1722,17,39,16,3,1145819,1931299,2016,05-12-2016 15:50,41.9674779,-87.73922401,"(41.967477901, -87.739224006)"
FALSE,1424,14,1,24,14,1161311,1910606,2016,05-12-2016 15:50,41.91038615,-87.68283874,"(41.91038615, -87.682838739)"
FALSE,2234,22,34,75,26,1166367,1828277,2016,05-12-2016 15:50,41.68435888,-87.66661075,"(41.684358881, -87.666610754)"
FALSE,731,7,17,69,04A,1175806,1855899,2016,05-12-2016 15:50,41.75995174,-87.63123275,"(41.759951738, -87.631232748)"
FALSE,2534,25,30,23,04A,1147652,1910292,2016,05-12-2016 15:50,41.9097978,-87.73302509,"(41.909797796, -87.733025085)"
FALSE,1013,10,22,29,08B,1147580,1889013,2016,05-12-2016 15:50,41.85140716,-87.73383563,"(41.851407157, -87.733835632)"
FALSE,421,4,7,46,04B,1197884,1853567,2016,05-12-2016 15:50,41.75302961,-87.55039605,"(41.753029609, -87.55039605)"
FALSE,533,5,9,54,08B,1183258,1817673,2016,05-12-2016 15:50,41.65488463,-87.60510616,"(41.654884626, -87.605106157)"
TRUE,424,4,10,46,08B,1197853,1845870,2016,05-12-2016 15:50,41.73190924,-87.55076616,"(41.731909236, -87.550766157)"
FALSE,324,3,5,43,14,1187017,1856878,2016,05-12-2016 15:50,41.76237977,-87.59011387,"(41.762379769, -87.590113872)"
TRUE,1135,11,2,27,08A,1158255,1897253,2016,05-12-2016 15:50,41.87380738,-87.69443059,"(41.873807379, -87.69443059)"
TRUE,1135,11,2,27,04B,1156917,1897227,2016,05-12-2016 15:50,41.87376326,-87.6993438,"(41.873763257, -87.699343804)"
FALSE,1135,11,28,28,04B,1160320,1895638,2016,05-12-2016 15:50,41.86933324,-87.68689355,"(41.869333236, -87.686893545)"
FALSE,1013,10,22,30,04A,1152281,1888473,2016,05-12-2016 15:50,41.84983398,-87.71659594,"(41.849833976, -87.716595942)"
TRUE,133,1,3,35,08B,1176166,1885210,2016,05-12-2016 15:50,41.84037589,-87.62903315,"(41.840375885, -87.629033152)"
FALSE,1133,11,24,26,18,1151165,1897663,2016,05-12-2016 15:50,41.87507433,-87.72045108,"(41.875074332, -87.720451076)"
FALSE,412,4,8,45,20,1191190,1847689,2016,05-12-2016 15:50,41.73706439,-87.57511628,"(41.737064393, -87.575116277)"
FALSE,1623,16,45,11,17,1138064,1935560,2016,05-12-2016 15:50,41.97931448,-87.76763527,"(41.979314477, -87.767635272)"
FALSE,432,4,10,52,18,1201501,1837001,2016,05-12-2016 15:50,41.70748022,-87.53770265,"(41.707480219, -87.537702649)"
FALSE,2535,25,30,23,08B,1149466,1910591,2016,05-12-2016 15:50,41.91058325,-87.72635338,"(41.91058325, -87.726353375)"
FALSE,1112,11,27,23,08B,1149923,1904654,2016,05-12-2016 15:50,41.89428264,-87.72482922,"(41.894282641, -87.724829222)"
FALSE,2032,20,47,4,6,1163385,1931915,2016,05-12-2016 15:50,41.96881582,-87.67461815,"(41.968815819, -87.674618145)"
FALSE,1925,19,44,6,26,1171779,1923068,2016,05-12-2016 15:50,41.94435814,-87.64401551,"(41.944358143, -87.644015505)"
TRUE,531,5,9,49,08B,1179220,1829895,2016,05-12-2016 15:50,41.68851632,-87.61951079,"(41.688516319, -87.619510791)"
TRUE,2223,22,21,71,26,1173222,1845054,2016,05-12-2016 15:50,41.73024914,-87.64102287,"(41.730249135, -87.641022867)"
FALSE,2234,22,34,75,04A,1170329,1830423,2016,05-12-2016 15:50,41.6901628,-87.65204489,"(41.690162801, -87.65204489)"
FALSE,2213,22,19,72,08B,1167456,1837562,2016,05-12-2016 15:50,41.70981526,-87.66235945,"(41.709815257, -87.662359446)"
FALSE,835,8,18,70,7,1156384,1853214,2016,05-12-2016 15:50,41.75299661,-87.702487,"(41.752996613, -87.702486995)"
FALSE,1433,14,1,24,26,1164950,1910714,2016,05-12-2016 15:50,41.910606,-87.66946741,"(41.910606, -87.669467405)"
FALSE,1123,11,28,27,7,1153446,1901461,2016,05-12-2016 15:50,41.88545144,-87.71197516,"(41.88545144, -87.711975161)"
FALSE,712,7,16,68,14,1169280,1867465,2016,05-12-2016 15:50,41.79183394,-87.65481607,"(41.791833937, -87.654816072)"
FALSE,2514,25,30,19,7,1136005,1920657,2016,05-12-2016 15:50,41.93845625,-87.77556427,"(41.938456254, -87.775564266)"
FALSE,1121,11,27,23,14,1152620,1903104,2016,05-12-2016 15:50,41.88997637,-87.71496493,"(41.889976371, -87.714964928)"
TRUE,1724,17,33,16,04B,1154490,1929070,2016,05-12-2016 15:50,41.96119197,-87.70740132,"(41.96119197, -87.707401323)"
FALSE,1031,10,22,30,04B,1148869,1884008,2016,05-12-2016 15:50,41.837648,-87.72923386,"(41.837647995, -87.729233862)"
FALSE,1012,10,24,29,18,1147323,1889007,2016,05-12-2016 15:50,41.85139561,-87.73477905,"(41.851395612, -87.734779046)"
FALSE,421,4,7,43,18,1193995,1853066,2016,05-12-2016 15:50,41.75175106,-87.56466382,"(41.751751057, -87.56466382)"
FALSE,925,9,3,37,14,1175195,1879099,2016,05-12-2016 15:50,41.82362859,-87.63277918,"(41.823628586, -87.632779182)"
TRUE,933,9,20,61,26,1166492,1872556,2016,05-12-2016 15:50,41.80586417,-87.66489401,"(41.805864167, -87.664894011)"
FALSE,1433,14,32,24,6,1167031,1909117,2016,05-12-2016 15:50,41.90617928,-87.66186854,"(41.906179278, -87.661868539)"
FALSE,222,2,4,39,6,1186391,1872623,2016,05-12-2016 15:50,41.80560016,-87.59191062,"(41.805600157, -87.591910619)"
FALSE,1833,18,42,8,26,1177694,1906077,2016,05-12-2016 15:50,41.89760166,-87.62279223,"(41.897601664, -87.622792233)"
FALSE,2514,25,30,19,14,1136543,1919002,2016,05-12-2016 15:50,41.93390513,-87.77362667,"(41.933905133, -87.773626673)"
FALSE,1424,14,1,24,6,1161007,1910598,2016,05-12-2016 15:50,41.91037052,-87.68395574,"(41.910370518, -87.683955741)"
FALSE,814,8,23,56,18,1143488,1872834,2016,05-12-2016 15:50,41.80708701,-87.74925815,"(41.80708701, -87.749258149)"
FALSE,2212,22,19,75,26,1164158,1831001,2016,05-12-2016 15:50,41.69188065,-87.67462104,"(41.691880645, -87.674621042)"
FALSE,612,6,17,71,5,1169961,1854704,2016,05-12-2016 15:50,41.75680141,-87.65268931,"(41.756801414, -87.652689305)"
FALSE,2514,25,30,19,14,1136543,1919009,2016,05-12-2016 15:50,41.93392434,-87.77362651,"(41.933924342, -87.773626505)"
FALSE,2222,22,21,71,24,1167862,1846730,2016,05-12-2016 15:50,41.73496495,-87.66061024,"(41.734964951, -87.660610243)"
FALSE,912,9,11,59,14,1166193,1883285,2016,05-12-2016 15:50,41.83531208,-87.66568487,"(41.835312075, -87.665684868)"
FALSE,931,9,16,61,08B,1164506,1870860,2016,05-12-2016 15:50,41.80125229,-87.67222577,"(41.801252294, -87.672225768)"
FALSE,934,9,16,61,5,1166893,1869984,2016,05-12-2016 15:50,41.79879774,-87.66349681,"(41.798797735, -87.663496806)"
TRUE,2222,22,21,71,26,1168873,1846252,2016,05-12-2016 15:50,41.73363151,-87.65692012,"(41.733631506, -87.656920122)"
FALSE,1121,11,27,23,24,1153161,1903783,2016,05-12-2016 15:50,41.8918289,-87.71296009,"(41.891828899, -87.712960094)"
FALSE,1933,19,44,6,5,1167778,1919826,2016,05-12-2016 15:50,41.93554929,-87.65881512,"(41.935549294, -87.658815122)"
FALSE,1413,14,26,22,18,1152317,1914392,2016,05-12-2016 15:50,41.92095769,-87.71577925,"(41.920957691, -87.715779245)"
FALSE,1411,14,35,21,24,1155889,1918698,2016,05-12-2016 15:50,41.93270235,-87.70253847,"(41.932702349, -87.702538473)"
TRUE,1233,12,2,28,26,1168519,1893359,2016,05-12-2016 15:50,41.8629061,-87.65685888,"(41.862906101, -87.656858884)"
FALSE,923,9,14,63,04B,1161150,1870797,2016,05-12-2016 15:50,41.80114959,-87.68453522,"(41.801149586, -87.684535222)"
FALSE,1511,15,29,25,5,1138826,1906328,2016,05-12-2016 15:50,41.89908504,-87.76554496,"(41.899085036, -87.765544955)"
FALSE,1523,15,28,25,14,1141558,1900252,2016,05-12-2016 15:50,41.8823617,-87.75566051,"(41.882361702, -87.75566051)"
FALSE,822,8,14,63,18,1154692,1866396,2016,05-12-2016 15:50,41.78920394,-87.70833653,"(41.789203936, -87.70833653)"
FALSE,111,1,42,32,6,1176177,1901746,2016,05-12-2016 15:50,41.88575151,-87.6284946,"(41.885751514, -87.628494602)"
FALSE,1811,18,32,7,18,1168245,1915771,2016,05-12-2016 15:50,41.92441207,-87.65721639,"(41.924412074, -87.657216393)"
FALSE,814,8,23,56,6,1145175,1872040,2016,05-12-2016 15:50,41.80487652,-87.74309065,"(41.804876524, -87.743090651)"
FALSE,312,3,20,69,18,1180027,1862418,2016,05-12-2016 15:50,41.77774497,-87.6155635,"(41.777744971, -87.6155635)"
FALSE,2233,22,34,49,6,1172870,1834198,2016,05-12-2016 15:50,41.70046646,-87.64263138,"(41.70046646, -87.642631382)"
FALSE,1225,12,2,28,6,1163119,1898512,2016,05-12-2016 15:50,41.87716145,-87.67653695,"(41.877161446, -87.676536946)"
TRUE,2232,22,34,73,08B,1171180,1835852,2016,05-12-2016 15:50,41.70504232,-87.64877138,"(41.705042318, -87.648771375)"
FALSE,1214,12,27,24,7,1171269,1903692,2016,05-12-2016 15:50,41.89120067,-87.64646043,"(41.891200669, -87.646460427)"
TRUE,2233,22,34,49,6,1175128,1835730,2016,05-12-2016 15:50,41.7046205,-87.63431794,"(41.704620501, -87.634317937)"
TRUE,1134,11,28,27,08B,1156142,1896876,2016,05-12-2016 15:50,41.87281575,-87.70219872,"(41.87281575, -87.702198717)"
TRUE,1122,11,27,23,08B,1150959,1903343,2016,05-12-2016 15:50,41.8906649,-87.72105864,"(41.890664897, -87.721058641)"
TRUE,2233,22,34,49,08A,1172967,1831077,2016,05-12-2016 15:50,41.69189982,-87.64236788,"(41.69189982, -87.642367883)"
TRUE,2232,22,34,73,08B,1173431,1837545,2016,05-12-2016 15:50,41.70963876,-87.64047862,"(41.709638761, -87.640478616)"
TRUE,532,5,9,53,08B,1179292,1825758,2016,05-12-2016 15:50,41.67716215,-87.61937271,"(41.677162146, -87.619372714)"
FALSE,831,8,15,66,6,1156845,1861092,2016,05-12-2016 15:50,41.77460577,-87.70058523,"(41.77460577, -87.700585228)"
TRUE,834,8,18,70,14,1153625,1848972,2016,05-12-2016 15:50,41.74141092,-87.71270988,"(41.741410921, -87.712709881)"
FALSE,1225,12,2,28,26,1160442,1898882,2016,05-12-2016 15:50,41.87823255,-87.68635588,"(41.878232554, -87.686355881)"
FALSE,1822,18,32,8,6,1169808,1910460,2016,05-12-2016 15:50,41.90980445,-87.65162843,"(41.909804445, -87.651628429)"
TRUE,133,1,3,35,20,1176166,1885210,2016,05-12-2016 15:50,41.84037589,-87.62903315,"(41.840375885, -87.629033152)"
FALSE,1622,16,45,15,6,1137157,1931335,2016,05-12-2016 15:50,41.96773709,-87.77107287,"(41.967737091, -87.771072866)"
TRUE,312,3,20,69,08B,1180029,1862350,2016,05-12-2016 15:50,41.77755833,-87.61555825,"(41.777558327, -87.615558249)"
TRUE,322,3,6,69,04A,1180464,1858479,2016,05-12-2016 15:50,41.76692594,-87.61408223,"(41.766925938, -87.614082231)"
TRUE,321,3,20,42,2,1182359,1861195,2016,05-12-2016 15:50,41.77433521,-87.6070523,"(41.774335213, -87.6070523)"
